name,pct_stem_2000,pct_business_2000,pct_health_2000,pct_arthuman_2000,pct_socialscience_2000,pct_publicsocial_2000,pct_multidisci_2000,pct_tradepersonal_2000,scorecard_median_earnings_2011
Northwest Kansas Technical College,7.8014183,2.8368795,4.2553191,0.0,0.0,0.0,0.0,85.106384,37700.0
Northwest Mississippi Community College,9.5155706,29.065744,24.394464,1.0380623,10.553634,5.0173011,11.764706,8.6505194,26900.0
Northwest Missouri State University,18.350515,26.391752,0.10309278,3.7113402,47.319588,0.20618556,3.9175258,0.0,38900.0
Northwest Nazarene University,15.151515,11.616161,1.5151515,10.60606,35.858585,15.656565,9.5959597,0.0,36500.0
Northwest State Community College,18.237082,41.337387,21.884499,0.0,9.422492,7.9027357,0.0,1.2158055,29800.0
Northwest University,2.2727273,38.636364,1.1363636,1.1363636,25.568182,22.15909,9.090909,0.0,40200.0
"Northwestern College of Bridgeview, IL",0.0,74.049797,13.237222,0.0,0.0,12.712976,0.0,0.0,29700.0
"Northwestern College of Orange City, IA",22.314049,21.487604,0.0,7.8512397,38.016529,7.0247931,3.3057852,0.0,36200.0
Northwestern Connecticut Community College,9.090909,25.83732,25.358852,11.004785,0.0,4.3062201,24.401913,0.0,27000.0
Northwestern Michigan College,4.4444447,16.111111,18.333334,5.0,9.7222223,5.833333,26.666666,13.888889,28200.0
Northwestern Oklahoma State University,18.103449,21.120689,4.7413793,1.7241379,36.637932,14.224138,3.0172415,0.43103448,36100.0
Northwestern State University,9.399478,14.795474,24.281984,2.3498695,21.845081,6.6144476,20.713665,0.0,35000.0
Northwestern University,27.485088,1.5407555,1.3419483,25.0,40.656063,1.5904572,2.3856859,0.0,64100.0
Northwood University,3.411633,94.183449,0.0,0.0,2.4049218,0.0,0.0,0.0,44600.0
Norwalk Community College,15.128205,28.461538,12.051282,0.0,0.0,9.2307692,34.615383,0.51282054,31900.0
Norwich University,20.682302,7.4626865,9.1684437,1.4925373,13.859276,9.1684437,38.166313,0.0,45300.0
Notre Dame College Of Ohio,5.4945059,53.846153,0.0,10.989011,19.78022,9.89011,0.0,0.0,39200.0
Notre Dame Of Maryland University,13.994911,25.699745,11.450381,9.4147577,12.468193,5.8524175,21.119593,0.0,48800.0
Nova Southeastern University,5.5789471,45.578949,0.63157892,0.0,42.736839,2.9473684,2.5263159,0.0,46500.0
Nyack College,0.0,54.575165,0.0,7.5163398,19.607843,5.2287583,13.071896,0.0,38100.0
Oakland City University,2.5316455,49.683544,0.0,6.0126581,15.506329,1.2658228,3.7974682,21.202532,33700.0
Oakland Community College,4.5272207,20.744986,17.13467,1.3753582,0.45845273,6.1891117,42.979946,6.5902581,29600.0
Oakland University,14.752187,22.682217,12.653061,6.3556852,36.209911,2.1574345,5.1895041,0.0,42600.0
Oakton Community College,6.3492064,23.633158,27.865961,0.35273367,0.0,2.4691358,35.097004,4.2328043,38500.0
Oakwood University,24.472574,17.29958,7.1729956,8.8607597,22.362869,16.033756,3.7974682,0.0,33700.0
Oberlin College,19.734903,0.0,0.0,47.275406,24.153168,0.58910161,8.2474232,0.0,38400.0
Occidental College,22.089552,0.0,0.0,21.791044,44.477615,2.6865671,8.9552231,0.0,50100.0
Ocean County College,5.2760735,18.650307,9.6932516,0.0,0.36809817,6.6257668,59.386501,0.0,31700.0
Oconee Fall Line Technical College,0.0,25.4491,12.275449,0.0,0.0,0.0,0.0,62.275448,22800.0
Odessa College,6.4150944,19.622643,29.811321,2.0754716,2.4528303,14.339622,10.377358,14.90566,32000.0
Ogden Weber Applied Technology College,0.0,27.826086,26.956522,0.0,0.0,0.0,0.0,45.217392,23900.0
Ogeechee Technical College,0.0,29.6875,34.635418,0.0,0.0,0.0,0.0,35.677082,21600.0
Oglala Lakota College,12.345679,32.098766,5.5555553,0.0,31.481483,0.0,18.518518,0.0,20000.0
Ogle School Hair Skin Nails,0.0,0.0,0.0,0.0,2.9411764,0.0,0.0,97.058823,17900.0
Oglethorpe University,5.9633026,30.733946,0.0,8.2568808,51.834862,0.0,3.2110093,0.0,43900.0
Ohio Dominican University,9.1412745,22.437674,0.27700832,8.8642664,42.105263,11.080333,6.094183,0.0,39500.0
Ohio Northern University,39.814816,16.975309,1.8518518,6.4814816,25.925926,4.0123458,4.9382715,0.0,54300.0
Ohio State University ,25.629732,21.514109,6.9511356,9.4838266,29.084652,0.97728837,5.7811422,0.57811427,42600.0
Ohio Technical College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34700.0
Ohio University,11.635291,19.233387,4.5361762,12.542527,32.75119,1.5876616,17.305511,0.40825585,39500.0
Ohio Wesleyan University,20.535715,16.294643,0.0,16.741072,43.080357,0.0,3.3482144,0.0,41000.0
Ohlone College,1.1605415,15.860735,10.251451,4.2553191,8.8974857,1.3539652,52.998066,5.2224369,39000.0
Okefenokee Technical College,2.9900331,32.225914,29.23588,0.0,0.0,0.0,0.0,35.548172,22100.0
Oklahoma Baptist University,5.9139786,19.354839,7.7956991,10.752688,33.333336,15.591397,7.2580643,0.0,35300.0
Oklahoma Christian University,26.582279,34.177216,0.0,3.7974684,21.097046,10.548523,3.7974684,0.0,35600.0
Oklahoma City Community College,20.20649,18.879057,33.480827,4.4247789,12.684366,0.0,8.4070797,1.9174042,33000.0
Oklahoma City University,8.5152836,15.720524,3.930131,19.868996,16.375546,1.5283843,34.061134,0.0,39400.0
Oklahoma Panhandle State University,39.908257,15.596331,1.8348624,3.2110093,24.311926,1.3761468,13.761468,0.0,34400.0
Oklahoma State University,33.956276,32.722145,1.0578279,5.3244004,22.143866,1.7277856,1.2341325,1.8335685,43400.0
Oklahoma State University - Oklahoma City,16.060606,16.666666,38.18182,4.242424,1.2121212,18.787878,0.0,4.848485,34400.0
Oklahoma State University Institute Of Technology - Okmulgee,26.133333,29.866665,0.0,5.5999999,0.0,0.0,0.0,38.399998,33000.0
Old Dominion University,19.815668,15.345622,24.0553,9.8617516,21.751152,0.0,9.1705074,0.0,43300.0
Olivet College,19.827587,18.103449,0.0,11.206896,26.724138,4.3103447,19.827587,0.0,34100.0
Olivet Nazarene University,12.068966,18.965517,18.678162,16.666666,23.563217,9.4827585,0.57471263,0.0,37700.0
Olympian Academy Of Cosmetology,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16600.0
Olympic College,27.002968,8.4075174,5.0445104,0.0,0.0,1.6815034,49.950542,7.9129572,30200.0
Onondaga Community College,13.641246,11.815252,14.285714,5.4779806,3.6519871,17.83029,28.893663,4.4038668,32100.0
Oral Roberts University,7.0,21.6,4.8000002,11.2,34.0,15.2,6.1999998,0.0,34900.0
Orange County Community College,10.481586,17.988668,21.388102,0.42492917,0.0,4.2492919,43.909348,1.5580736,32700.0
Orange Technical Education Centers - Orlando Technical,1.4018692,33.644859,52.647976,0.0,0.0,0.0,0.0,12.305296,31500.0
Orange Technical Education Centers-Westside Tech And Mid Florida Tech,3.1410451,12.352764,0.78526127,1.2987013,0.0,15.675023,0.0,66.747208,23858.834
Orangeburg - Calhoun Technical College,13.333334,21.515152,35.757576,0.0,0.0,12.121212,4.848485,12.424242,23700.0
Oregon Institute Of Technology,39.024391,13.658537,30.975609,0.0,9.2682924,0.0,7.0731707,0.0,50100.0
Oregon State University,38.938053,22.316275,6.4255481,7.9646015,11.196613,0.0,13.158907,0.0,46400.0
Orleans Technical Institute,0.0,26.058632,0.0,0.0,0.0,0.0,0.0,73.941368,28200.0
Otero Junior College,6.3897762,34.82428,12.779552,0.0,0.0,4.1533546,39.936104,1.9169329,28900.0
Otis College Of Art & Design,4.9586778,0.0,0.0,95.041321,0.0,0.0,0.0,0.0,42000.0
Ottawa University,2.7616279,28.052326,6.395349,2.3255813,55.232559,3.9244187,1.3081396,0.0,40700.0
Otterbein University,11.038961,18.614719,8.2251081,19.69697,36.796535,0.0,5.6277056,0.0,41200.0
Ouachita Baptist University,7.9365077,16.666666,4.7619047,14.682539,39.285713,16.666666,0.0,0.0,37500.0
Our Lady Of Holy Cross College,6.9930072,20.27972,25.874126,0.0,40.559441,4.1958041,2.0979021,0.0,39100.0
Our Lady Of The Lake College,0.0,0.0,88.648651,0.0,0.0,0.0,11.351352,0.0,44200.0
Our Lady Of The Lake University,12.587413,31.235432,1.8648019,3.2634034,20.046619,13.519814,17.482517,0.0,39200.0
Owens State Community College,23.578751,27.306618,25.349487,0.0,5.8713884,10.717614,3.1686859,4.0074558,29500.0
Ozark Christian College,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,28200.0
Ozarka College,0.0,13.513514,35.81081,0.0,0.0,0.0,47.972973,2.7027028,25200.0
Ozarks Technical Community College,8.3025827,23.616238,23.062731,0.0,0.0,0.92250925,38.191883,5.9040589,27500.0
PCI Health Training Center,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,24700.0
Pace University,14.189189,54.842342,4.8423424,4.8423424,15.878378,2.0270271,3.3783784,0.0,58400.0
Pacific Lutheran University,16.857798,15.825688,7.7981653,14.334863,36.811928,1.6055046,6.7660551,0.0,45900.0
Pacific Union College,11.396011,21.367521,29.05983,15.954416,15.384615,3.7037036,3.133903,0.0,48600.0
Pacific University,21.890547,13.930348,2.9850745,21.890547,22.885572,6.4676619,9.9502487,0.0,42300.0
Paine College,13.265306,16.32653,0.0,5.1020408,63.265305,0.0,2.0408163,0.0,25900.0
Palm Beach Atlantic University,5.2341595,47.382919,0.0,13.774105,29.752068,0.0,3.8567493,0.0,38100.0
Palm Beach State College,0.80321288,10.48639,17.715305,0.22311468,0.0,4.8639002,65.015617,0.89245874,31500.0
Palo Verde College,0.0,30.120481,44.578312,0.0,0.0,1.2048193,24.096386,0.0,26500.0
Palomar College,9.6987953,8.8554211,10.421687,1.7469879,3.0722892,5.3614459,42.710842,18.13253,31700.0
Panola College,9.2715235,2.3178809,44.039734,0.0,0.0,0.0,31.78808,12.582782,29400.0
Paris Junior College,8.5443039,17.405064,34.493671,0.94936711,10.759494,0.94936711,7.9113922,18.987341,26400.0
Park University,7.4127212,61.119083,1.9607843,1.2434242,18.412243,7.6040173,1.5781922,0.66953611,43900.0
Parkland College,4.7677259,17.481663,20.660147,0.73349631,0.36674815,2.9339852,47.310513,5.7457213,31000.0
Pasadena City College,4.2998257,27.832657,14.410227,4.9389887,6.507844,3.4282393,35.735039,2.8471818,33500.0
Pasco - Hernando State College,0.0,13.137033,28.539072,0.0,0.0,11.098528,44.620613,2.6047564,29100.0
Passaic County Community College,4.9586778,26.446281,29.338842,0.0,0.0,16.115704,23.140495,0.0,26700.0
Patrick Henry Community College,14.496314,30.958231,19.656019,0.0,3.9312038,6.3882065,24.324324,0.24570024,23400.0
Paul D. Camp Community College,5.6603775,20.754717,16.352201,0.0,4.4025159,12.578616,40.251572,0.0,23700.0
Paul Mitchell The School Dallas,0.0,0.0,0.0,0.0,2.7397261,0.0,0.0,97.260277,23400.0
"Paul Mitchell The School of Costa Mesa, CA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,16900.0
Paul Smith's College Of Arts & Sciences,43.668121,26.200872,0.0,0.0,0.0,0.0,21.834061,8.2969437,32200.0
Pearl River Community College,5.6603775,16.226414,34.528301,0.0,0.0,0.0,29.245283,14.339622,28100.0
Pellissippi State Community College,15.905512,17.637794,0.0,10.551181,0.0,2.6771653,50.236221,2.992126,26900.0
Peninsula College,16.666666,11.011905,10.119047,0.0,0.0,2.9761906,51.488094,7.7380953,28100.0
Penn Commercial Business/Technical School,16.239315,38.46154,30.76923,0.0,0.0,0.0,0.0,14.529915,23900.0
Pennco Tech,37.166325,17.659138,0.0,0.0,0.0,0.0,0.0,45.174538,34955.141
Pennsylvania College Of Technology,39.456867,13.658148,17.571884,3.434505,1.3578275,1.1182109,1.5175719,21.884983,39600.0
Pennsylvania Highlands Community College,35.643566,30.693069,14.851485,0.0,13.861386,0.0,4.9504952,0.0,27800.0
Pennsylvania Institute Of Technology,75.675674,16.216217,8.1081085,0.0,0.0,0.0,0.0,0.0,35400.0
Pennsylvania State University ,24.159559,39.005268,5.4440541,5.2433515,15.033869,3.3554943,6.9305067,0.82789761,47500.0
Pensacola State College,4.0404038,7.5126262,24.747475,1.7045455,0.44191918,3.5984848,52.209595,5.7449493,27500.0
Pepperdine University,2.8846154,42.414532,0.0,7.6923075,34.401711,0.0,12.606837,0.0,61400.0
Peralta Community College District,8.0094233,15.312132,12.014134,1.8256773,15.842168,5.8892817,31.389872,9.7173147,28986.094
Perry Technical Institute,55.952377,0.0,0.0,9.5238094,0.0,0.0,0.0,34.523811,53600.0
Peru State College,0.90497738,38.009048,0.0,2.7149322,41.62896,0.0,16.742081,0.0,35800.0
Pfeiffer University,9.5,26.0,10.0,4.5,23.5,16.0,10.5,0.0,37500.0
Philadelphia University,21.252796,45.190155,7.8299775,22.818792,2.6845639,0.0,0.22371365,0.0,48700.0
Philander Smith College,0.80000001,47.200001,0.0,0.80000001,35.200001,8.0,8.0,0.0,26200.0
Phillips Community College Of The University Of Arkansas,4.0816326,34.183674,19.897959,0.0,0.0,3.0612245,21.938776,16.836735,21200.0
Phoenix Metro Community Colleges,5.5575538,11.906475,16.870504,0.40467626,3.8758993,15.440647,19.433453,26.510792,34430.285
Pickens Technical College,2.6315789,17.43421,20.394737,6.5789475,0.0,0.0,0.0,52.960526,19100.0
Piedmont College,8.6734695,26.530613,0.0,12.755102,52.040817,0.0,0.0,0.0,38800.0
Piedmont Community College,12.527964,26.621925,7.1588368,1.7897092,0.0,12.527965,3.5794184,35.794186,23700.0
Piedmont Technical College,10.827067,29.473684,19.548872,2.8571429,0.0,8.2706766,10.827068,18.195488,25300.0
Piedmont Virginia Community College,7.0671377,27.561838,30.74205,2.1201413,3.180212,6.0070672,22.968197,0.3533569,29400.0
Pierce College,3.8884814,8.6573734,6.1628761,0.0,0.073367573,1.9075569,76.008804,3.3015406,34200.0
Pima County Community College,6.0056429,18.500605,22.813381,1.8943974,1.9347038,13.462314,31.801693,3.5872631,30100.0
Pima Medical Institute,0.0,10.094044,89.905952,0.0,0.0,0.0,0.0,0.0,27600.0
Pinellas Technical Education Center - Clearwater Campus,12.708499,21.683876,15.091342,0.87370932,0.0,0.0,0.0,49.64257,25100.0
Pinellas Technical Education Centers - St. Petersburg Campus,5.3855567,19.889841,24.847002,4.773562,0.0,12.851897,0.0,32.252144,29600.0
Pinnacle Career Institute,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0
Pioneer Pacific College,0.0,63.057323,25.477707,0.0,0.0,11.464968,0.0,0.0,29400.0
Pitt Community College,10.771993,24.775583,33.572712,1.0771993,0.0,5.2064629,10.05386,14.542191,26000.0
Pittsburg State University,19.481865,27.564768,4.9740934,7.9792747,32.227978,2.5906737,1.9689119,3.2124352,38200.0
Pittsburgh Institute Of Aeronautics,13.568377,0.0,0.0,0.0,0.0,0.0,0.0,86.431625,54900.0
Pittsburgh Technical Institute,35.835693,28.045326,0.0,18.130312,0.0,0.0,0.0,17.988668,34400.0
Pitzer College,11.165049,6.7961164,0.0,31.067961,43.203884,0.0,7.7669902,0.0,45300.0
Pivot Point Academy,0.0,0.0,0.0,0.0,2.118644,0.0,0.0,97.881355,22000.0
"Platt College of Alhambra, CA",5.2785926,0.0,0.0,82.991203,0.0,11.730206,0.0,0.0,29800.0
"Platt College of Tulsa, OK",0.0,0.0,81.43885,4.8920865,0.0,0.0,0.0,13.669065,20600.0
Plaza College,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0
Plymouth State University Of The University System Of New Hampshire,9.5779228,16.883118,1.9480519,15.097402,43.344154,3.7337663,9.4155846,0.0,37700.0
Point Loma Nazarene University,9.3306293,23.732252,8.5192699,17.44422,21.095335,1.2170385,18.661259,0.0,50300.0
Point Park University,20.047169,25.471699,3.3018868,14.622642,22.405661,5.1886787,5.4245281,3.5377359,37900.0
Polk State College,0.74441689,6.0794048,20.595533,0.74441689,0.0,17.741936,54.094292,0.0,31200.0
Pomona College,27.956989,0.0,0.0,20.698925,31.451612,2.9569893,16.935484,0.0,52600.0
Portland Community College,5.1711583,24.180626,17.989803,2.1121631,1.4566643,5.389658,36.635105,7.0648217,33100.0
Portland State University,15.875233,22.25326,1.0242085,15.502793,32.867783,2.3277466,10.148975,0.0,42800.0
Post University,3.515625,57.421875,0.0,0.390625,8.203125,6.640625,23.828125,0.0,36600.0
Poster & Chester Institute,40.740742,0.0,6.6666665,0.0,0.0,0.0,0.0,52.59259,37114.207
Prairie State College,2.7667985,19.565218,17.391304,1.1857708,0.98814231,0.79051381,44.268776,13.043479,26200.0
Prairie View Agricultural & Mechanical University,33.489826,13.928013,15.023474,3.7558687,11.267605,10.954617,11.267605,0.31298906,33600.0
Pratt Community College,16.239317,11.965812,24.786325,1.7094017,12.820513,0.0,18.803419,13.675214,31400.0
Pratt Institute,20.169851,0.0,0.0,77.919319,1.0615711,0.0,0.0,0.84925687,38200.0
Presbyterian College,15.384616,21.457489,0.0,13.765182,49.392712,0.0,0.0,0.0,41300.0
Prince George's Community College,7.5870647,36.194031,20.771145,0.0,2.4875622,13.308457,19.402985,0.24875621,40900.0
Princeton University,35.561497,0.0,0.0,17.736185,39.66132,6.1497326,0.89126563,0.0,75100.0
Prism Career Institute,0.0,46.891193,25.129534,0.0,0.0,11.139896,14.766839,2.0725389,27800.367
Professional Business College,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,18400.0
Providence College,10.881392,29.379761,3.5908597,7.2905331,36.88792,4.0261154,7.9434166,0.0,59600.0
Provo College,17.241379,24.137932,28.448277,12.068966,0.0,0.0,0.0,18.103449,23700.0
Pulaski Technical College,3.25,37.0,19.0,0.0,0.0,2.0,12.25,26.5,28700.0
Purdue University,44.051548,23.023731,5.7520037,3.8189533,17.696054,0.0,0.15715858,5.5005503,52600.0
Purdue University - Calumet,27.928772,36.457359,8.0599813,4.3111525,20.243673,0.0,1.7806935,1.2183692,38100.0
Purdue University - North Central,13.761468,53.669727,11.009174,0.6880734,6.6513762,0.0,14.220183,0.0,35200.0
Queens University Of Charlotte,3.7433155,28.342245,17.112299,13.903743,34.759357,0.0,2.1390374,0.0,38600.0
Queensborough Community College-CUNY,19.706692,24.106325,14.757104,3.574702,0.0,0.0,32.90559,4.9495873,35900.0
Quincy College,13.138686,32.116787,26.277372,0.0,0.0,16.058393,12.408759,0.0,38400.0
Quincy University,12.5,27.82258,0.0,6.4516129,32.661289,13.709677,6.8548384,0.0,38500.0
Quinebaug Valley Community College,4.7244096,28.346457,22.834646,6.2992125,0.0,0.0,37.007874,0.78740156,25100.0
Quinnipiac University,7.1794872,21.410257,30.512821,3.2051282,20.897436,1.2820513,15.51282,0.0,56400.0
Quinsigamond Community College,5.6574922,29.969419,30.581039,4.2813454,0.0,11.926605,15.596331,1.9877676,32300.0
Radford University,5.9672132,21.639343,5.8360658,10.622951,24.655737,12.327869,18.950819,0.0,42100.0
Ramapo College Of New Jersey,15.846994,24.726776,6.284153,11.47541,28.961748,7.5136614,5.1912565,0.0,48700.0
Rancho Santiago Community College District,8.6538458,17.873302,7.5791855,1.0746607,2.2058823,4.864253,48.529411,9.2194567,32400.0
Randolph - Macon College,14.468085,3.4042554,0.0,15.74468,66.38298,0.0,0.0,0.0,45700.0
Randolph College,15.714286,0.0,0.0,34.285713,47.142857,0.0,2.8571429,0.0,38700.0
Randolph Community College,1.7921147,22.580645,12.18638,23.655914,0.0,11.111111,8.9605732,19.713263,26700.0
Ranger College,10.0,10.0,32.666668,0.0,0.0,0.0,23.333334,24.0,30300.0
Ranken Technical College,33.445377,0.0,0.0,0.0,0.0,0.0,0.0,66.554619,46500.0
Rappahannock Community College,2.8925619,13.223141,62.809917,0.0,0.0,2.4793389,18.595041,0.0,26500.0
Raritan Valley Community College,8.8305483,26.01432,14.558473,2.3866348,1.6706444,7.6372313,37.947495,0.95465392,38300.0
Rasmussen College,0.0,87.5,12.5,0.0,0.0,0.0,0.0,0.0,31300.0
Reading Area Community College,5.757576,31.212122,26.666666,0.0,9.090909,5.4545455,16.060606,5.757576,30200.0
Redlands Community College,8.4158421,15.346535,26.732674,0.49504951,9.9009905,6.4356437,32.673267,0.0,33000.0
Redstone College,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40300.0
Reed College,28.368793,0.0,0.0,39.007092,29.787233,0.0,2.8368795,0.0,36200.0
Regency Beauty Institute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,19600.0
Regis College,7.8740158,5.1181102,26.771654,18.110235,32.677166,7.0866141,2.3622048,0.0,43300.0
Regis University,16.253443,48.852158,13.039486,1.2855831,5.6932964,0.64279151,14.233241,0.0,53100.0
Reid State Technical College,0.0,16.666666,27.235773,0.0,0.0,0.0,0.0,56.097561,20100.0
